G001,G002,G003,G004,G005,G006,G007,G008,G009,G010,G011,G012,G013,G014,G015,G016,G017,G018,G019,G020,G021,G022,G023,G024,G025,G026,G027,G028,G029,G030,G031,G032,G033,G034,G035,G036,G037,G038,G039,G040,G041,G042,G043,G044,G045,G046,G047,G048,G049,G050,G051,G052,G053,G054,G055,G056,G057,G058,G059,G060,G061,G062,G063,G064,G065,G066,G067,G068,G069,G070,G071,G072,G073,G074,G075,G076,G077,G078,G079,G080,G081,G082,G083,G084,G085,G086,G087,G088,G089,G090,G091,G092,G093,G094,G095,G096,G097,G098,G099,G100
0.03414603720560505,0.9634586070226165,0.5593960985137889,1.1263358041593474,0.6726877748944113,0.06810892736038865,1.0708182947097955,0.7295480161736756,0.458775130548127,0.37836632993070596,-0.034519271474165114,0.72373281326221,1.879636202468714,1.875378919164934,1.3772845249731416,0.8639658411829344,1.789849449922941,0.999932605032219,1.666831979871675,0.625539531207701,1.1268804629783942,0.6125459742589205,1.0471814874863388,1.73564038311942,2.0701467392851027,0.853248989473,1.1760948175310604,1.126884043062142,1.7132895694996666,1.1162964543859593,0.9345763372794383,0.5354430728744336,0.7884829809346049,1.1818235864076725,1.3299608393347584,1.7627638701148047,1.2045502555785972,0.9802221510189159,1.6020985563643815,2.9354458661313823,0.2835326007345822,0.7315358156640724,1.322347366424851,2.2681982051690097,2.1737076591982363,0.764918886243663,0.19385221052411722,0.45706151961946084,1.6430280270885134,0.5107085881806088,0.24047371089484415,0.2596420962559971,2.575428836094438,0.01637221338799366,1.0489079580083516,0.43069930823419145,0.8312766381900617,1.1095480036183956,0.5777186545621498,1.2557997308034463,0.24259315725677005,1.2584137300734728,0.7408458211285514,0.8512565219173502,0.26617848265399596,0.8939599123259454,0.5806021136441437,0.1923347963535793,1.0996801853144078,0.695491014863096,1.6027779181473374,0.3174078209697413,1.5194092400678012,0.25638551358333783,0.3886829265464589,0.7132958138194476,0.94249403297637,2.9219624053952153,0.6749306446765269,2.06873371887676,1.109000488672244,0.7998008163077126,2.414211042685489,2.52372786797602,0.961690640101014,0.3519922196667174,1.3904416660777728,0.9550516389403605,2.898755724000007,0.25066976690244613,1.4080121549267213,0.5673057170316178,1.1321606417481678,0.6077985913445254,0.9341626908942922,0.1417757665791316,0.20039326241609345,0.1737505495853069,0.7830714612804781,0.8404484299599212
0.5632507239169262,1.2406818870910556,-0.2293359942016382,1.7204925989715734,1.400046303066823,-0.16244313243708186,1.4242345383945552,0.5432960963871056,0.6296008893628009,1.0882550316262345,0.7547394500088752,0.5321919536103075,1.5900598006968023,1.4911191855445114,1.021141916194074,1.534325433111246,2.2701635270226572,-0.21170925995163725,1.422263325988274,-0.13756954432001167,1.1884248430720195,1.0197738164289196,1.7231306304848117,0.8844486733738334,1.849367804654605,1.8337443731783836,1.5592995074131277,0.24968787326890918,1.3111655590732911,1.7673354217964339,1.3315867317288068,1.159374432068168,-0.1889301947758718,0.8555696620786828,2.0006799914205633,1.90661158290097,0.6829640718538433,0.2818951732307442,1.42720056050769,1.5763745977780552,0.898681136508132,0.7528910153741681,2.366469891176483,2.104542742084786,1.8980447945570238,1.1253999466344864,0.5731365337123108,0.7393212449299482,1.0829329819975508,0.9760782455140895,-0.26708201714774515,0.36571869897826464,1.2085601466289089,0.9595621513504453,2.277460313116173,-0.4015127929303577,1.1201729325461014,0.1556266502900755,1.640058652337253,1.1795762523132498,0.8340439226405517,1.607522575766471,1.3070533276015703,1.6227037028517506,0.8096419885650489,1.0556914253544405,-0.5470064351310892,0.23393268774351167,1.3307182543742184,1.7535548628552229,1.340204325588503,1.145842338685609,1.9553299904897545,1.2304995114726474,0.4213521768790858,1.1618189495872646,-0.35446271718975786,2.2671952705297773,0.0010687804932146827,2.2330950192601486,0.4155151886687791,1.0848630512136175,1.8795815744588522,1.967349237173911,0.8030891984491136,1.5141713710573228,1.5428228990729045,1.6002927000474494,1.7354418260829347,0.47700231512757263,0.29634986789861295,0.7241939783884663,0.49608539739421587,0.05998018372012648,2.2279912512503763,0.6712511377707046,0.34346850585586697,0.6314024607157811,1.1946823706703484,0.2879721341759167
2.5652868391071646,2.3211014958371403,0.4052136693770563,0.4454634672425285,0.7500449489004198,1.3199869554784487,0.5064006213261903,1.4028990188097283,2.0047546393032913,0.4622461904240547,0.958577801735023,0.4833459016504601,0.2884834887479345,2.177449711070418,2.9832865515843507,2.198057902213404,2.1606628001537365,1.1048571177673672,1.4792214485547426,2.232446443100011,0.77869307099402,1.8029658745622492,0.17497763034223923,1.2752929563524933,0.5559414095547761,1.431332204758271,1.407008637765868,1.7262941658409976,1.2786906824624966,0.7656446836275201,1.937390344890856,0.6835416170353487,2.285572010109827,0.657056798072176,2.233877326076915,0.5952635226204461,0.307277517134946,1.7205665998161817,1.0948795388580737,0.7413377901857888,1.1015360829735883,1.9956935887755873,1.2099299625583693,1.1334280648877375,2.0201248669957135,1.1231935913560827,1.8353403222776388,0.7572409919634328,1.2091070782212086,1.1026316273364976,0.5234121616096629,1.0095807164284198,1.3114828997246024,1.2197384791700492,1.4631488528106593,2.3270669144519758,1.104279473417656,0.4256442662821287,0.9912217140205263,2.068282317765185,1.3504784780843078,1.8774617091938635,1.8291621792296044,1.424019832428122,3.038738022638328,0.3428015477569649,0.8965305288882455,2.115144931631388,1.5033688948796449,1.5928962851043567,1.9810527876101127,2.253377015742929,2.824714865081085,2.398685807392474,0.2059340197912356,1.4141257714191242,0.5899253429722011,0.5413515605078678,2.0078623029353535,0.9577355511207049,1.3999810593636222,1.753992539948124,1.0804342196097088,0.10458655573993969,1.4728893798682434,1.5656080840408395,0.8787891079353415,0.6329179412527922,1.3302654663260522,0.5405725385982962,0.7735197521995136,0.9671097056130546,1.3427605037329464,0.2823871661678682,0.2634126969113533,1.2342563548688599,1.85194722221684,0.6747154408154898,2.441228387193502,0.5116041385722027
1.9494388051220697,3.000799062330604,1.7884015045227812,1.4133230042988079,0.5525134207967838,1.161624570034114,1.7324580522256743,2.423000389490948,1.8284824700001399,1.4700179878305233,0.8013811159249504,0.6188846188033665,1.9232787682899806,0.9698792241152316,3.655519710328983,2.1530011828727953,2.208369991209738,1.5429893953898919,1.1146148560459461,1.693657732079705,0.47838799491753137,1.6612854593258852,2.7862040888105417,0.8071738834887199,0.49152203792133997,2.1218168181171246,1.547048797518788,2.1421528566786217,0.7998892429786921,0.39246535782221637,3.3862531866958676,0.7891284291278137,2.314217268359966,0.5761069974750263,1.8269054724792693,0.8938437093221787,1.2744629271766872,1.2576049311489284,4.158846402247004,2.7530866806731784,0.9351473521080942,4.215324682745354,0.4407628487435835,2.109795304742499,2.9119945169083743,2.362506480918777,4.099089944454008,1.6224141337687834,1.229529461050442,0.39323285803701946,3.1417047115563923,1.7249373817482514,5.254154299552395,2.0055735413206968,2.415557360615069,2.087930396431228,1.110345969579976,2.637391973444182,0.9141888400240705,0.9984928530980581,1.223269909727061,1.5073253768883572,1.3435331914561908,2.2536898863696666,3.5807337820567477,2.504253822412472,1.043985316112376,1.1676585218098157,1.391792398039229,0.40687862637265004,1.7911348046952438,3.22280980322057,2.7247246648892913,1.9771346799459373,0.13603781005326332,0.9403417342405171,2.2824605946029264,2.458724177245437,3.236620923956172,-0.08497814548601346,1.2406119339125414,2.0143955531129674,1.0366601403873197,1.4318895551188842,1.0264552787658348,2.0006051935726896,1.3536054213714552,0.6539817665302458,0.8385653503037949,1.45979162121345,0.4222809832913186,0.3822025205339894,1.3001744693379225,0.6633480169147173,1.6855998060991166,2.173878486102428,1.2568073609405774,0.43038842247665765,3.74799046148025,6.883400249024689
1.6452956237909004,3.0795867093101235,0.6646525395405662,0.3861300674231525,-0.2172992161799414,3.2307981133103203,1.9186416522645136,3.4549948704244438,3.212736177677829,1.065911860558546,-0.08822437744512235,0.25993257353128896,1.856133978734747,2.04971485663195,3.152300188633462,1.3787637410227418,1.4618133086667489,1.709840795274236,3.9500787869703036,3.2585889488606705,0.9780654996978894,2.0809505254546434,2.3321111931706686,2.8484115730639843,1.9919889528042911,1.9932330699080683,1.5412812064553223,3.3165229532913334,1.5573374093517958,-0.5935686551739567,2.441550459161327,1.4757166150572243,1.7332735667755002,2.560988058956984,3.6804438531442205,-0.8561106818967321,2.427168590532448,0.24381374086648333,4.440901453432335,3.4016437954916796,1.4783774811278279,2.6701906568486145,0.635578137109695,2.0103621195322994,4.2982069562423435,1.9399581851462713,1.3455093344113158,1.8330021712639366,-0.023198889046737614,1.6868456439480688,2.6040990104172184,4.690729043316715,3.287415320697803,2.796353961689456,1.3002271523643971,0.6142125032820247,2.237502833437232,-0.6592960791914879,1.214328871217767,0.8756415635366864,1.9350011542238863,0.8450661542630286,3.30505018502594,2.1111339171742647,2.886327369844094,3.388340251428697,0.4787971415324779,-0.007930982523482788,0.19500715954748604,2.278092608865167,0.8679142142488168,5.2418411415107755,3.985619616879182,2.100766190054707,0.8062070094847518,0.8713759737685676,2.976776448520778,2.0330716172470673,-0.40342927736491774,1.4887842940137952,0.6249782691910647,1.7822649140529057,2.765741742973839,0.10842021519748313,2.3681179198603926,1.7660327055871725,0.39062567317654273,2.337104195739551,1.6778149231926383,3.6682508316989697,0.7894057264916214,2.1966726025877494,1.8240071550076309,0.7285144846024643,1.564486759220621,1.7692517955579021,0.516922338687366,2.4079761802799213,2.500846582501105,2.1769338497293136
1.917666865494209,1.5112717311459096,1.0311910767687218,3.0663920898153156,1.3746009506378096,1.4071070217197648,0.4444795259234211,1.58392875466106,1.6895818425437819,2.211198765688476,-0.29658648517660446,2.474115726366469,0.9140470810211578,1.3512205174119654,3.0570642374104646,0.5798503992398605,0.7895131355074758,2.579377726882007,3.1464464173111937,1.1025017270577586,2.763663161436771,2.6329259756621655,1.8860736792252584,1.1194012418654373,1.7416969937373215,2.5144205034628393,1.1588069889049577,1.6300399993541996,2.6405066672994826,0.9227635550171486,1.5836598012581278,1.1033717131189311,2.0703221211723637,2.2943552459551415,2.350022754839815,0.8715297572038129,0.45019068505430604,0.6796350151450584,2.0322527732642346,1.3299833019116272,0.1798762288034812,2.4472775721723368,0.1755695586343713,2.1274950653048625,2.2944074256652285,-0.3993184843669808,2.2683275701051087,1.4031964048572019,1.1435264458380252,0.8363094036343373,1.2545045033172737,2.031388381901125,1.174391943162525,1.3519832981377367,2.990559223267711,1.9000784638895347,1.4402806456981434,0.8908416956718899,2.6744395304971125,0.9471819807702748,2.4871528332164905,1.7046760655247175,2.087564708682386,2.228064524495986,1.0686956362334192,1.0002901514590241,1.8649967074483933,2.5047740152426767,1.529784568044185,0.5800392078873562,0.6072030987001292,2.190498844689566,2.901263902467644,0.8531222720401227,1.1869429436937078,1.381031708957574,3.126523771791584,0.6436704399128745,0.17676429802754823,1.8727921439775195,1.6422105813100931,2.1320638347000127,0.48812567343307567,0.830969974198306,1.6427732653972922,2.578490802967343,2.692743777948031,1.6837669199493683,1.6894678555198352,2.4475429239363584,0.3162274102425089,-0.5897551313240728,0.8464020466331603,1.1304949604876278,1.4363265908213996,2.0846438886461636,2.0132975645819315,1.9433790011791185,3.1504674899657563,2.6582507596577463
2.714552052955123,1.5034565821223842,0.22003609303246674,3.5270443755843863,2.4527086279683115,2.641473843042918,2.9295467409911637,2.848093471503554,1.8475130807980726,3.158752127670367,2.5558870557999573,3.462389088185331,1.7800381777405576,2.404615081999285,2.801918609297482,3.1427655321070596,0.22912293316175392,1.173056180817222,2.0581765610297778,2.6113855748135406,2.8260484601289497,0.5119460500177349,0.7859637943354454,2.600747082203524,2.2139990275812593,2.1477292319672694,2.98353185718437,1.636170869483632,3.92041144895351,1.647552340757405,2.780787086334743,1.7075151663704193,1.9768108271320528,3.2924422029822717,2.189438736224958,2.2729455777033953,0.7344173558144043,2.245230017033316,3.1305435615171646,1.604823606260501,1.6985276893440204,3.2182053827628225,2.321302382001953,3.270064026100401,4.043619248660017,1.1977733755938693,1.1919126110615523,3.482727365610536,0.35531515945929715,2.237287880459151,1.5670595624451558,1.4630043261465024,1.938513282345383,3.588718285709683,2.4808317370722794,1.7190598637016343,1.4423661488480382,2.158933264549561,1.338334565746105,1.2713220231153188,3.2440843462164097,1.3920304703365638,2.1402554694250946,2.623468043282468,2.8363981230299933,1.5503226717930292,0.13944443658515748,2.9621545976357924,2.607998351044599,0.7826631804310731,1.9700367430386743,2.8683674396079253,0.8582089110911322,2.2534206175354043,1.894586506458813,3.704511957556675,2.9641428541326924,1.534577636902343,1.2847268063634392,1.0740337250863479,2.7122852559162776,3.244958458708723,0.7829785250392549,2.199289050684203,3.612482598045681,3.344773913550666,3.3836729696172436,2.560871866120314,1.1743952004205134,1.0836294925458387,1.4711011265710998,2.126880753680813,1.3969842114544564,2.953337585763588,2.9708667467245435,3.3763133106766015,3.7067240554314695,2.5917591402056224,2.750083032231804,1.9882116790829159
3.6103181444435837,1.9895169898742828,1.79454755977153,4.232470914786794,2.5300499802792107,2.515111154192422,2.292664910573878,2.698677091518996,2.5716908148104456,3.673721673523259,2.93451008039223,4.497786137800057,2.6800170214242116,5.387030322461442,0.743261259626609,4.921313768230828,0.193424494881004,2.2869122580332344,0.16302407354783544,3.9141328170392775,3.3830087930682575,1.6914328494656912,4.576819543859255,0.060440938072649164,3.937670113414547,1.9219883575188828,3.2834570108855923,3.1460403026241868,2.6043022581835644,0.5535276505580506,3.537068552717776,2.029623345628393,3.7584939463171194,5.038297580750646,1.8798043653588576,4.014317555163123,2.386598882473498,1.6144490938301097,2.526930970613799,1.580725573125405,3.4461051719375044,1.2361807427550755,-1.1844172014834995,2.9522478061778985,5.01845876214057,0.203843106835762,2.22877165216466,3.922835479176395,1.4203431256329195,1.836888912041562,4.049907861978799,1.1929661029369307,1.8464425531950845,3.1899374122417945,3.754147963945747,-0.06542789223621215,2.3185317642182444,2.6698853376163862,4.972356302596641,1.6204984033334016,1.9716801824674393,2.2555330050314972,4.27664347693828,1.2776719716191494,0.17867960547939976,3.147829158383319,2.4435149082245777,3.115621956220369,1.7189249413835959,2.8033651272607045,1.81658312306153,2.6684000884682013,1.9501083829439025,2.3856901220010247,3.5969855673900235,2.6986545272516174,1.0116228936214122,3.491431918992452,4.730735621143955,2.192145612073446,4.523325252748414,0.697966871960864,0.521631439957501,1.4203435288368835,2.4511614260949592,3.3937611703976964,1.5213528416988988,3.616581550949948,1.2987159863492406,1.4712713516157638,2.8439325461747553,-0.00462360940716966,1.0017677069702486,2.350671872915713,3.3375719281974536,5.217809281721783,4.625040448895789,1.4336384147779744,3.443607472672024,3.5646900417093876
2.0019560156700034,0.8722145758666962,0.857633490949246,1.6492018894443228,2.270942151465665,1.9130385366157499,1.4020049849908465,1.3810921917157961,1.8965002446957575,1.818529112617186,1.2318473718971354,2.2999512892784777,1.205580138215966,2.6537862927325153,0.5464582051908184,3.3872815573560247,0.3379097360666422,1.1895465106983822,2.0493192202720913,2.9256501023440533,2.4839771524355143,0.9460795140912495,1.7336997855899225,0.47677063528629693,1.973238909407106,1.1564998951195662,1.5660265353627865,1.8391554669099819,2.3748365303550765,0.8769524017758715,1.9117655978381833,1.337662410689376,1.9540945306498525,2.2956358615334898,0.9532362366837372,1.9639731036051224,1.3324795514339431,1.6158819793710113,1.4768673846450944,1.64479609119668,1.845470146894915,1.0707916943257623,-0.16131191071765072,1.3612469287284572,2.7586693091720167,0.8665618841145681,3.33074396735807,3.2041631306142957,0.6699867977922753,1.0493608265663605,2.0044527580429334,0.857109146996236,0.6607781767262376,2.209129587077177,1.724874866216864,1.5156261018813286,1.9148954995002103,1.547780682894827,3.568239360818404,1.2184847879138432,2.592016722705818,2.4196896026178734,1.9225877084490604,0.6092108872545564,3.0458677545681474,1.7212258520071038,2.0603172304700137,1.194196735993887,1.2566318694998233,2.0670130062311847,1.565516968164662,2.474548828876537,1.1018974978895932,0.8849853632240248,1.5409305080196392,2.526464583439031,0.9203766779614622,1.4393859059218501,2.088516035945824,1.5641202606028919,2.5357776675350547,0.6162968543980605,0.7235598389944686,1.0741740061093148,1.4867357525679186,1.825976528365638,1.2609806550468825,1.3806050601301303,1.9518129424228572,0.6744205307793191,2.8718834878252335,1.6044980128990465,0.6009341187620838,1.1837735865870465,2.2114792497593196,2.0726880951376616,4.6995808513588475,2.1721393441594046,2.341203804745819,1.355704499215587
1.954169155206067,2.0756018750853213,1.483043248605308,1.9244551432012122,1.6739103946135927,0.6037382422339659,1.4729461986537995,0.8584580714949677,1.8473057452780812,1.5730449499483643,1.7068786210223015,1.5189762545081134,0.7400610492836606,2.4520168269474905,0.04158111705207679,2.7742263925933024,1.7657057136809724,0.8212591716519402,1.2940502249148218,1.5676398865194794,1.405102929414325,2.0441923396140735,1.3938442672153828,1.5507662268652227,1.7456308757241246,1.3688207151356875,1.6613419089972707,2.0759011521235653,1.6519023175602858,0.9630573870306021,1.9275161422113114,1.6151528799062194,1.6390262956540294,1.3288503074753135,0.9305098916190343,0.45711359508861726,0.8027975951782954,1.2949312226367378,1.4996809957299613,1.8490943130401023,1.355709487079143,0.5436850989032896,0.6950655876213621,1.9143561563344405,2.308957096801813,0.394544525803185,1.7685385433338967,1.947561683373111,0.8936857024838075,1.1059620699364625,1.5419863132771217,0.7606917950788221,1.537065960025921,1.5474819090682856,1.8006246584053238,1.1951644714456309,1.7707638263264833,1.95844268297507,1.496169560397815,1.6547466596339224,1.4149594621444934,0.6695165376974445,1.6827552244896724,1.8522009600856608,2.0338806574755677,1.690297527047108,2.480913734967459,0.14952363891566822,0.6218334983908367,0.9818763334337373,1.1414903023835696,1.5741156516820187,0.3271245779048272,0.36801369442053933,-0.24278023667673732,1.8600042945211936,0.3865428062502052,1.9006263817491358,2.547150235048667,0.6619509605086122,1.7662702258992133,-0.5821176145053591,0.8581273141911352,1.4421690795871542,1.7054147352021478,1.7855436821838346,1.7367256203391075,1.8965784523243323,0.6899670952076701,1.7153912185184854,1.693622993888643,1.8437275846813526,1.4513843716101589,0.7872394876046203,1.724185394333468,0.4154814107971174,2.707234791937687,2.0146607589049736,1.137714416220433,-0.05436306945174296
1.1878383815956757,1.3020070053742299,2.1258092918015192,2.334028598803739,1.236537189149035,1.7574043102241446,1.3475457128958466,-9.894711787017396e-05,0.876607186851995,0.9119329140181132,1.739755018070885,1.18795568094965,0.33839017251223125,1.2214956774615713,0.3115426195158854,1.8050102237326304,0.6258950516563659,-0.19265044404060316,0.07803373529014057,0.9225147389487185,0.6897232811595851,1.460381031864827,1.1218607148955595,0.376504621245346,1.4891237091504748,1.034044255697181,0.5345084200926039,1.329615167406221,1.4466829641880727,0.7905602803719476,1.7166538116119625,0.8443667945652171,1.9163373874952252,1.1421124872824133,0.9601620569883665,1.5578870901127213,0.8079636089762352,0.8529553063762468,2.343861550501136,1.9376208682107903,1.1367438221128936,-0.14147703909750298,2.497426417122247,1.5383291073089584,1.6670512823640231,0.3662216464129855,1.3879961336981135,1.006600618185769,0.7560192962887697,2.742524116955205,2.085799791677114,0.8386367008180196,1.0967025689207235,1.5830121568024316,1.889592423224308,0.9893726772549011,1.3815041684371032,1.3970392087092272,0.619734517463356,1.6756553120296258,2.5583861788459292,0.5811662591323832,2.6831237896895703,2.1960938276099324,0.8266771014777745,2.7401343983172466,2.21914824336851,0.4092675643708683,-0.4474237550327256,1.2755954778740428,0.5116422120697763,0.6525052432369783,0.7730933632597508,-0.9989858158191371,0.3406303379949631,2.049479292091216,1.5210906028701545,1.5745769485303254,1.9731421743635287,0.15861801281960952,2.1642373876542367,1.1555381709380388,1.3878520564505124,0.2504767408277073,0.7826367467659172,1.4999654294930729,0.7314338830825092,0.6274944283542179,0.8624006278455427,1.5521092147587081,1.4587577343018627,0.7780620884693112,0.9413149979570441,0.7902447985570407,0.17521351870903046,0.17083794819347675,1.7608067498642956,1.376396966321581,1.3948367049174917,0.09510160308584725
0.5544932419755167,0.8665350960791974,1.1036147799014073,0.6096455781899919,1.0135636246287179,0.7441539041372053,0.6892302341836445,0.19565218555549524,0.17217982412308408,1.5289561711684696,0.7554431831979207,0.532116852639123,-0.047823205878713804,0.7563532312386435,0.19716878274560612,0.29080043401739053,1.8717400910796764,0.7425484937632455,0.60472472365944,1.4551633225290859,-0.044184381533746486,0.5908631587053342,0.31274192261549305,1.3147418539178002,0.3302786391671979,0.4073724844929837,2.343307168703123,0.1727895179517024,1.501181584720348,1.1452069747991704,1.5676192188485147,0.59381525850656,2.1531450151886933,0.2013740245751947,0.15416470481764322,0.6139073812277194,0.2524537612362966,1.5479942646593343,1.8074277926237179,0.5926010426583378,1.4120623310197462,0.8640673602970328,1.3345925847219273,1.868346658239708,0.6765260900064767,0.7625297545502847,0.6830014460757603,2.76713198365446,0.5777796860722302,0.6803286893373527,2.3279408318541885,0.3681691480543292,0.6221589018442562,1.709672399610625,2.027314740426787,1.0992723969385814,1.362984610187227,0.8154919495784032,2.4394232707579913,2.068045180910817,2.6880897888384765,1.051754849361687,1.2511951272827693,1.9571650176690891,1.1365028565138369,1.6594920422316848,0.6761556263051773,0.5831687829129975,1.1225609591800492,2.0316814777582195,0.6097478705892007,0.5616415302980782,1.5338621979082454,0.40293023747538365,0.32779174364313024,1.326275399534381,0.8628068241923659,1.1456342362732177,1.6137239003713384,0.08121385805394432,0.6389062228867718,0.7298072416330743,0.9501455088596338,0.3267155824454981,0.5251165352195024,0.8950698496725151,1.244087097552403,1.7768874556326406,0.5532562027111794,0.4936469520653517,0.6510453074704593,0.3275203010238713,0.7900394470966334,0.45194313892251425,1.2354937466483409,0.7293558487092742,1.100302380296423,0.8539419840939584,2.07850953637002,0.526886854711617
0.29434787160561354,1.2118012246753858,0.9089434423806213,0.31944073789441024,0.5241779042576815,1.2456522578327456,0.9387055809780894,0.7468737955898628,0.09505764528304039,0.8693727800270241,0.7495725367154292,0.043022388082639806,1.9130197249369398,1.0702391690779658,0.9451758390510062,0.5446887994130234,0.972937926277736,0.8739119141645071,1.2304470470280182,2.115438886437901,0.652375944110574,1.8549064941149724,0.02272083374354772,0.570861783347479,0.4750346133215847,0.9632333791613426,2.272731298801381,0.671642420967874,0.8365637678849374,1.7622740381883926,0.952806587845102,0.8396835371056375,1.556360215406658,0.035171129382822075,1.5843775643654174,1.5929944711347315,1.042144614282527,1.6336362257549097,1.3846758873019118,2.308868779189583,0.8171080955017487,0.5444457047044036,0.2766183617135123,2.265519228430864,0.8033986985060002,0.6410778538057034,1.2270688540611496,1.9877959171401396,2.445593176262238,0.601352508243084,1.2295222150894178,0.9005070390081631,0.2461982640055198,0.7066309928247203,1.0521771814486927,1.6277645631359279,0.8687205313767128,2.2368149473018555,1.4221274346218549,2.1146440897497647,3.4108178053258205,1.320062039633183,0.5927809453206541,1.5817714741812494,0.32761947494388755,0.978039872302445,2.386688232344201,1.080652996072241,0.35245969396152854,1.4616142190430668,0.8381964917080765,0.37732759668900334,1.6531893607859889,0.7614609385797635,-0.01981525922794558,1.0234806494887738,0.6346326099505493,0.8595979040664536,1.2653928046148957,1.1089285840264846,0.47774436734147824,0.20102268830140957,0.21592051073365492,0.3828450083335521,0.006473328192731054,0.3149667248878789,1.0836901306423974,1.1556165977394321,0.44315278251791307,-0.12557665916780003,0.4329648631224902,0.4353111665282219,0.3333720809106848,1.897958593989692,0.658967501683296,1.7021001813196261,1.8884937462686457,0.49948563005891217,1.1616476542637642,0.38387137956439393
0.7730271066189408,1.2551244230962013,0.8826740676603237,0.4243887617539368,0.5131723313701361,0.7850913061843353,1.3578583746525792,0.578139673476718,0.17297179058333545,0.9111863302687879,0.9005134080776172,1.28316180812751,2.1310138300223245,1.7046750424081556,1.49209805068589,1.7392972142978453,1.8300570771177185,0.009062850735535033,0.8073620548033325,0.7232636906628365,0.10227585530651251,2.7540442768935085,0.6016151932918214,1.0969925944549206,0.38364150357434196,1.766139579422124,1.4611668065114811,0.39700669654726284,0.9701726303476205,1.9816389628567466,2.2439158261921586,1.3708940990451706,1.4029320091968864,1.0840369950169397,1.509389258107871,1.385406123751733,0.8573522683567143,0.9616798178915178,1.595436092319141,2.265168851971727,0.7000889780667459,0.9318900317726257,1.4306632162525745,2.3807633692769046,0.3626348166634933,0.888703154326904,1.2279933527780287,1.5966599452197754,2.444062640067205,0.560871769449357,1.6175389689036819,1.0636293090572666,-0.2996293757111036,1.3725335169665367,1.4955928691721718,0.7686685787890071,1.3903169836128988,2.3969739117795634,2.0020752168746445,2.225105402223484,2.14397744814399,2.2744831309818747,1.5384668363260274,1.6351388735628234,1.1015525682097174,1.5725463465475813,1.3966578492861903,-0.2500765618159029,1.1658922134968863,2.0672919400807332,0.44933811790172073,0.3501971331850013,1.6879116173519633,1.2661699789795244,0.4879017400923231,1.241076952524837,1.111141137617944,1.7057279113501502,1.230579738433343,-0.12932057344129122,0.36336896232908533,0.6167230933490356,0.9119729337198135,0.51893981181404,-0.010700539899332173,0.15876104450775752,1.0691810299071527,1.7640168967353902,0.6179493093650624,0.9956460050609899,-0.4965886745866628,0.3840279881669176,1.1616662063200427,1.8305469068519988,0.527983938505616,1.2082338508625732,1.7333373373962992,0.5933238713695319,1.693595821812702,1.7519862395978052
1.233882577550374,0.8242834795016993,1.083094983292703,2.774465651778423,1.6744380502338945,0.838224235283177,1.4890402107150458,1.1812790349101159,1.5314328047091954,0.6048730916906824,1.8616955404030378,1.935455864072848,1.5075213202902762,1.1428272220338351,2.2044161143634295,0.777438253318443,0.7708532569511168,0.9736171747339709,1.0611059999861903,1.0481902874146065,0.15139526989056584,1.522519936692302,0.45166424058789767,0.276493586550972,2.4049142644633577,0.9979929458463535,1.964378522646216,0.6730619579209114,0.690836277495476,0.6978350333631071,0.7034447231096589,2.4498142757306516,0.9804548338750492,0.9606037541265771,1.4903173920404598,0.8240876149578853,1.7548971680688816,1.1267118228110733,0.5391771232460213,0.8814358977976688,3.6388787001657517,0.655073238300559,0.962837112762778,0.3251610919436043,0.9225669059198647,1.0257858183005955,1.129291616418948,0.7456067573594857,1.370628004051751,3.2447658399773696,2.0253675904496418,1.1548788414099234,2.9389340602792147,0.9543326879443446,1.2652433385621322,1.3043596629586993,0.7403945179644729,1.0462130746440235,0.9194095046574834,0.4210724291385405,2.1455591908893514,1.530207183599046,0.818730841960879,1.6217006239974756,1.321018401933704,1.431719172000602,2.7293484372802004,1.6870994495278222,2.0109098641047893,0.17283619088836,0.9568000796639269,2.347742792379949,1.7376287333330456,0.2948839790790686,1.0541897443076693,0.6084688283526026,1.083710662611156,1.8373492054239287,1.1376173594050036,0.15420184647783763,1.5769366865553773,0.04013785633077771,0.6062815411372856,0.6178507946819061,0.41350490431372855,0.3963050536887147,2.1347848925416844,0.9663368341264635,1.7628233218059326,2.5356822441340277,1.2929822798990767,0.26145709313028864,1.006531753143434,1.1403823324424005,1.3798466199933888,1.543531596427807,0.20693282234774113,1.6116189091715853,1.1394348438184219,1.6594782490025548
