Monat,Rohdaten,Trendbereinigte Zeitreihe,Trendkomponente,Saisonale Komponente (Mittel),Saisonale Komponente (Standardabweichung),Saisonbereinigte Zeitreihe,Normierte Zeitreihe,Autokorrelation (Saisonfigur),Autokorrelative Komponente,Zufallskomponente
10/1964,0.628,0.728597213285431,-0.10059721328543103,0.6170749999999999,0.6417667562089828,0.010925000000000074,0.017023318665703047,0.03502067730085277,0.00059616814958117,0.016427150516121876
11/1964,0.802,0.9020398880040714,-0.10003988800407138,0.7575000000000001,0.5559962679730862,0.044499999999999984,0.0800365084503662,0.406098103926643,0.03250267432660245,0.047533834123763746
12/1964,0.989,1.0884825627227115,-0.0994825627227115,1.42805,1.0029220545486075,-0.43905000000000005,-0.4377708098139357,0.3170613376769764,-0.13880019855553968,-0.29897061125839597
01/1965,1.04,1.1389252374413519,-0.09892523744135184,1.3075250000000003,0.9740698637033176,-0.26752500000000023,-0.27464662440422555,0.0974804102149085,-0.026772665611063805,-0.24787395879316174
02/1965,0.512,0.6103679121599922,-0.09836791215999219,1.1615499999999999,0.6336680499283517,-0.6495499999999998,-1.025063517205016,0.09451787380781528,-0.09688682416417899,-0.928176693040837
03/1965,2.524,2.6218105868786328,-0.09781058687863275,1.5990749999999998,0.8453423385676362,0.9249250000000002,1.094142524042047,0.2561614391114581,0.2802771235516539,0.8138654004903931
04/1965,2.143,2.240253261597273,-0.09725326159727299,1.2087750000000002,0.7409598331724873,0.9342249999999996,1.2608308280356169,0.3471853538009393,0.4377419971146769,0.82308883092094
05/1965,3.314,3.4106959363159133,-0.09669593631591322,0.8249750000000002,0.5323955995075467,2.489025,4.675141947646241,0.604143738519433,2.8244577343600232,1.8506842132862174
06/1965,1.654,1.7501386110345531,-0.09613861103455323,0.5708,0.41906736928565547,1.0832,2.584787266654592,0.08448642709070461,0.21837944094919487,2.366407825705397
07/1965,0.568,0.6635812857531935,-0.09558128575319358,0.59665,0.8111535474249003,-0.028650000000000064,-0.035320069906558095,0.2285984453030053,-0.008074113068632644,-0.027245956837925453
08/1965,0.293,0.38802396047183385,-0.09502396047183387,0.490975,0.49595471000384717,-0.197975,-0.3991795944401139,0.5191278471783827,-0.20722524349923624,-0.19195435094087768
09/1965,0.435,0.529466635190474,-0.09446663519047399,0.45177500000000004,0.4011137299756766,-0.01677500000000004,-0.041821056589155574,0.3606267164861573,-0.015081790317728947,-0.02673926627142663
10/1965,0.307,0.40090930990911433,-0.09390930990911434,0.6170749999999999,0.6417667562089828,-0.31007499999999993,-0.48315840139751354,0.03502067730085277,-0.016920534460538216,-0.46623786693697533
11/1965,0.341,0.43435198462775465,-0.09335198462775463,0.7575000000000001,0.5559962679730862,-0.41650000000000004,-0.7491057476309558,0.406098103926643,-0.3042104237534815,-0.4448953238774743
12/1965,1.615,1.7077946593463948,-0.09279465934639486,1.42805,1.0029220545486075,0.18694999999999995,0.18640531350578576,0.3170613376769764,0.05910191805024059,0.12730339545554517
01/1966,1.049,1.141237334065035,-0.09223733406503509,1.3075250000000003,0.9740698637033176,-0.25852500000000034,-0.26540704074050064,0.0974804102149085,-0.025871987205308936,-0.23953505353519172
02/1966,2.328,2.4196800087836756,-0.09168000878367577,1.1615499999999999,0.6336680499283517,1.16645,1.8407903004292065,0.09451787380781528,0.17398758532261813,1.6668027151065885
03/1966,1.734,1.8251226835023155,-0.09112268350231556,1.5990749999999998,0.8453423385676362,0.13492500000000018,0.15960989275495135,0.2561614391114581,0.04088589982453383,0.11872399293041752
04/1966,1.262,1.352565358220956,-0.09056535822095602,1.2087750000000002,0.7409598331724873,0.053224999999999856,0.071832503756799,0.3471853538009393,0.024939193231211562,0.04689331052558744
05/1966,0.665,0.7550080329395963,-0.09000803293959625,0.8249750000000002,0.5323955995075467,-0.1599750000000002,-0.30048144678125305,0.604143738519433,-0.18153398461415426,-0.11894746216709878
06/1966,0.571,0.6604507076582364,-0.08945070765823648,0.5708,0.41906736928565547,0.00019999999999997797,0.0004772502338726565,0.08448642709070461,4.032116708810392e-05,0.00043692906678455257
07/1966,1.595,1.6838933823768767,-0.08889338237687672,0.59665,0.8111535474249003,0.99835,1.2307780729916995,0.2285984453030053,0.28135395399893126,0.9494241189927682
08/1966,0.719,0.807336057095517,-0.08833605709551706,0.490975,0.49595471000384717,0.22802499999999998,0.4597698043803862,0.5191278471783827,0.23867930874561605,0.22109049563477018
09/1966,0.745,0.8327787318141574,-0.0877787318141574,0.45177500000000004,0.4011137299756766,0.29322499999999996,0.7310270830614075,0.3606267164861573,0.2636278966268888,0.4673991864345187
10/1966,0.793,0.8802214065327977,-0.08722140653279764,0.6170749999999999,0.6417667562089828,0.1759250000000001,0.2741260719692256,0.03502067730085277,0.009600080706184594,0.264525991263041
11/1966,0.64,0.7266640812514379,-0.08666408125143787,0.7575000000000001,0.5559962679730862,-0.11750000000000005,-0.211332353773439,0.406098103926643,-0.08582166816574811,-0.1255106856076909
12/1966,2.061,2.1471067559700785,-0.08610675597007855,1.42805,1.0029220545486075,0.6329499999999999,0.6311058742096128,0.3170613376769764,0.20009927269269745,0.4310066015169154
01/1967,2.146,2.2315494306887187,-0.08554943068871879,1.3075250000000003,0.9740698637033176,0.8384749999999996,0.8607955458268675,0.0974804102149085,0.0839107029183691,0.7768848429084984
02/1967,2.322,2.406992105407359,-0.08499210540735902,1.1615499999999999,0.6336680499283517,1.1604500000000002,1.831321620414997,0.09451787380781528,0.17309262581990847,1.6582289945950883
03/1967,1.913,1.997434780125999,-0.08443478012599903,1.5990749999999998,0.8453423385676362,0.31392500000000023,0.37135842566683763,0.2561614391114581,0.09512770874498257,0.2762307169218551
04/1967,1.106,1.1898774548446394,-0.08387745484463927,1.2087750000000002,0.7409598331724873,-0.10277500000000006,-0.13870522449234463,0.3471853538009393,-0.04815642243941338,-0.09054880205293125
05/1967,1.231,1.3143201295632796,-0.0833201295632795,0.8249750000000002,0.5323955995075467,0.40602499999999986,0.7626377835871735,0.604143738519433,0.4607428417125293,0.30189494187464416
06/1967,0.935,1.01776280428192,-0.08276280428191995,0.5708,0.41906736928565547,0.3642000000000001,0.8690726758822034,0.08448642709070461,0.07342484526744533,0.7956478306147581
07/1967,0.489,0.5712054790005601,-0.08220547900056008,0.59665,0.8111535474249003,-0.10765000000000002,-0.13271223474488555,0.2285984453030053,-0.03033781053536832,-0.10237442420951723
08/1967,0.432,0.5136481537192004,-0.08164815371920037,0.490975,0.49595471000384717,-0.058975,-0.11891206759492721,0.5191278471783827,-0.061730565654084885,-0.05718150194084233
09/1967,1.731,1.8120908284378408,-0.08109082843784066,0.45177500000000004,0.4011137299756766,1.279225,3.189182778853199,0.3606267164861573,1.1501045138120278,2.039078265041171
10/1967,0.54,0.6205335031564809,-0.08053350315648089,0.6170749999999999,0.6417667562089828,-0.0770749999999999,-0.12009814976284225,0.03502067730085277,-0.004205918547273986,-0.11589223121556827
11/1967,0.301,0.3809761778751213,-0.07997617787512129,0.7575000000000001,0.5559962679730862,-0.4565000000000001,-0.8210486765751054,0.406098103926643,-0.33342631078862983,-0.48762236578647555
12/1967,2.177,2.256418852593762,-0.0794188525937618,1.42805,1.0029220545486075,0.74895,0.746767903450967,0.3170613376769764,0.23677123040239478,0.5099966730485722
01/1968,2.567,2.6458615273124018,-0.07886152731240159,1.3075250000000003,0.9740698637033176,1.259475,1.293002737207781,0.0974804102149085,0.12604243723201403,1.166960299975767
02/1968,1.222,1.300304202031042,-0.07830420203104205,1.1615499999999999,0.6336680499283517,0.060450000000000115,0.0953969511431658,0.09451787380781528,0.009016716989800064,0.08638023415336574
03/1968,1.885,1.9627468767496823,-0.07774687674968228,1.5990749999999998,0.8453423385676362,0.2859250000000002,0.33823575012754814,0.2561614391114581,0.08664295651161628,0.25159279361593184
04/1968,0.688,0.7651895514683225,-0.07718955146832251,1.2087750000000002,0.7409598331724873,-0.5207750000000002,-0.7028383681342812,0.3471853538009393,-0.24401518750557524,-0.458823180628706
05/1968,0.628,0.7046322261869629,-0.07663222618696286,0.8249750000000002,0.5323955995075467,-0.19697500000000023,-0.3699786402859029,0.604143738519433,-0.2235202789146619,-0.146458361371241
06/1968,0.927,1.0030749009056033,-0.0760749009056032,0.5708,0.41906736928565547,0.35620000000000007,0.849982666527295,0.08448642709070461,0.07181199858392101,0.778170667943374
07/1968,0.316,0.3915175756242433,-0.07551757562424327,0.59665,0.8111535474249003,-0.28065,-0.34598874761869136,0.2285984453030053,-0.07909248979796672,-0.2668962578207246
08/1968,0.213,0.28796025034288364,-0.07496025034288364,0.490975,0.49595471000384717,-0.27797499999999997,-0.560484645861804,0.5191278471783827,-0.2909631875827765,-0.2695214582790275
09/1968,0.389,0.4634029250615239,-0.0744029250615239,0.45177500000000004,0.4011137299756766,-0.06277500000000003,-0.1565017482792391,0.3606267164861573,-0.056438711606285115,-0.10006303667295399
10/1968,1.08,1.1538455997801642,-0.07384559978016414,0.6170749999999999,0.6417667562089828,0.46292500000000014,0.7213290428668679,0.03502067730085277,0.025261431637973578,0.6960676112288944
11/1968,1.344,1.4172882744988047,-0.0732882744988046,0.7575000000000001,0.5559962679730862,0.5865,1.054863195643591,0.406098103926643,0.42837794365286175,0.6264852519907292
12/1968,0.583,0.6557309492174447,-0.07273094921744472,1.42805,1.0029220545486075,-0.8450500000000001,-0.8425879121586751,0.3170613376769764,-0.2671520505394802,-0.5754358616191949
01/1969,0.722,0.794173623936085,-0.07217362393608506,1.3075250000000003,0.9740698637033176,-0.5855250000000003,-0.6011119138558418,0.0974804102149085,-0.0585966359477362,-0.5425152779081056
02/1969,0.898,0.9696162986547253,-0.0716162986547253,1.1615499999999999,0.6336680499283517,-0.26354999999999984,-0.4159117696241734,0.09451787380781528,-0.039311096156522764,-0.37660067346765064
03/1969,1.492,1.5630589733733655,-0.07105897337336553,1.5990749999999998,0.8453423385676362,-0.10707499999999981,-0.1266646601203362,0.2561614391114581,-0.032446601620989036,-0.09421805849934717
04/1969,2.629,2.6995016480920055,-0.07050164809200554,1.2087750000000002,0.7409598331724873,1.4202249999999998,1.9167368275810264,0.3471853538009393,0.6654629536270086,1.251273873954018
05/1969,0.807,0.8769443228106462,-0.06994432281064611,0.8249750000000002,0.5323955995075467,-0.017975000000000185,-0.03376248792557007,0.604143738519433,-0.02039739567707112,-0.013365092248498953
06/1969,0.691,0.7603869975292863,-0.06938699752928634,0.5708,0.41906736928565547,0.12019999999999997,0.28682739055749806,0.08448642709070461,0.024233021419953118,0.26259436913754497
07/1969,0.313,0.38182967224792663,-0.06882967224792663,0.59665,0.8111535474249003,-0.28365,-0.3496871842581215,0.2285984453030053,-0.07993794666379213,-0.2697492375943294
08/1969,0.188,0.25627234696656687,-0.06827234696656687,0.490975,0.49595471000384717,-0.302975,-0.6108924744310822,0.5191278471783827,-0.3171312951088829,-0.2937611793221993
09/1969,0.162,0.2297150216852072,-0.06771502168520718,0.45177500000000004,0.4011137299756766,-0.289775,-0.7224260311846514,0.3606267164861573,-0.2605261275302471,-0.4618999036544043
10/1969,0.168,0.23515769640384754,-0.06715769640384753,0.6170749999999999,0.6417667562089828,-0.4490749999999999,-0.6997479935744203,0.03502067730085277,-0.024505648674888972,-0.6752423448995313
11/1969,0.168,0.23460037112248777,-0.06660037112248776,0.7575000000000001,0.5559962679730862,-0.5895,-1.0602589153144022,0.406098103926643,-0.43056913518049783,-0.6296897801339043
12/1969,0.182,0.24804304584112802,-0.06604304584112802,1.42805,1.0029220545486075,-1.24605,-1.2424195822085287,0.3170613376769764,-0.39392321469110625,-0.8484963675174224
01/1970,0.205,0.2704857205597683,-0.06548572055976828,1.3075250000000003,0.9740698637033176,-1.1025250000000002,-1.1318746643164883,0.0974804102149085,-0.11033560658943313,-1.021539057727055
02/1970,0.21,0.2749283952784085,-0.06492839527840852,1.1615499999999999,0.6336680499283517,-0.9515499999999999,-1.5016537445869187,0.09451787380781528,-0.14193311913389964,-1.359720625453019
03/1970,2.157,2.2213710699970486,-0.06437106999704856,1.5990749999999998,0.8453423385676362,0.5579250000000002,0.6599988839377887,0.2561614391114581,0.16906626392146018,0.49093262001632854
04/1970,4.306,4.369813744715689,-0.06381374471568879,1.2087750000000002,0.7409598331724873,3.097225,4.180017406259322,0.3471853538009393,1.4512408220862272,2.7287765841730947
05/1970,1.035,1.0982564194343292,-0.06325641943432925,0.8249750000000002,0.5323955995075467,0.21002499999999968,0.3944904882652446,0.604143738519433,0.23832895839092139,0.1561615298743232
06/1970,0.594,0.6566990941529697,-0.0626990941529697,0.5708,0.41906736928565547,0.0232,0.05536102712923425,0.08448642709070461,0.004677255382220569,0.050683771747013676
07/1970,0.185,0.24714176887161,-0.06214176887160999,0.59665,0.8111535474249003,-0.41165,-0.507487147540475,0.2285984453030053,-0.11601077293900945,-0.3914763746014655
08/1970,0.335,0.39658444359025014,-0.061584443590250115,0.490975,0.49595471000384717,-0.15597499999999997,-0.3144944424437265,0.5191278471783827,-0.16326282285537752,-0.15123161958834896
09/1970,0.148,0.20902711830889054,-0.06102711830889054,0.45177500000000004,0.4011137299756766,-0.303775,-0.7573288503946769,0.3606267164861573,-0.2731130166180686,-0.4842158337766083
10/1970,0.586,0.6464697930275307,-0.06046979302753075,0.6170749999999999,0.6417667562089828,-0.031074999999999964,-0.04842101853883002,0.03502067730085277,-0.0016957368648269756,-0.04672528167400304
11/1970,1.333,1.392912467746171,-0.059912467746171094,0.7575000000000001,0.5559962679730862,0.5754999999999999,1.0350788901839496,0.406098103926643,0.42034357471819583,0.6147353154657538
12/1970,1.185,1.2443551424648114,-0.05935514246481133,1.42805,1.0029220545486075,-0.24305,-0.2423418638544062,0.3170613376769764,-0.07683723552880974,-0.16550462832559648
01/1971,1.37,1.4287978171834517,-0.05879781718345156,1.3075250000000003,0.9740698637033176,0.062474999999999836,0.06413810993235747,0.0974804102149085,0.006252209266615103,0.05788590066574237
02/1971,0.929,0.9872404919020918,-0.058240491902091795,1.1615499999999999,0.6336680499283517,-0.2325499999999998,-0.3669902562174218,0.09451787380781528,-0.03468713872585607,-0.33230311749156577
03/1971,1.39,1.447683166620732,-0.05768316662073203,1.5990749999999998,0.8453423385676362,-0.2090749999999999,-0.2473258352991765,0.2561614391114581,-0.06335534189968052,-0.183970493399496
04/1971,0.546,0.6031258413393724,-0.057125841339372374,1.2087750000000002,0.7409598331724873,-0.6627750000000001,-0.8944816848738864,0.3471853538009393,-0.3105509402314005,-0.5839307446424858
05/1971,0.301,0.35756851605801265,-0.05656851605801266,0.8249750000000002,0.5323955995075467,-0.5239750000000003,-0.9841835666648349,0.604143738519433,-0.594588339354283,-0.38959522731055185
06/1971,0.796,0.852011190776653,-0.05601119077665295,0.5708,0.41906736928565547,0.22520000000000007,0.5373837633406705,0.08448642709070461,0.04540163414121002,0.4919821291994605
07/1971,0.719,0.7744538654952932,-0.055453865495293186,0.59665,0.8111535474249003,0.12234999999999996,0.15083457427809324,0.2285984453030053,0.03448054917791279,0.11635402510018045
08/1971,0.142,0.19689654021393355,-0.05489654021393356,0.490975,0.49595471000384717,-0.34897500000000004,-0.7036428789985542,0.5191278471783827,-0.36528061295691866,-0.3383622660416355
09/1971,0.108,0.16233921493257375,-0.05433921493257375,0.45177500000000004,0.4011137299756766,-0.34377500000000005,-0.8570511909947496,0.3606267164861573,-0.309075556868987,-0.5479756341257626
10/1971,0.151,0.20478188965121402,-0.05378188965121403,0.6170749999999999,0.6417667562089828,-0.4660749999999999,-0.7262373681572075,0.03502067730085277,-0.025433324514054174,-0.7008040436431533
11/1971,0.52,0.5732245643698544,-0.053224564369854344,0.7575000000000001,0.5559962679730862,-0.23750000000000004,-0.4271611406058872,0.406098103926643,-0.17346932927119293,-0.2536918113346943
12/1971,1.813,1.8656672390884945,-0.05266723908849458,1.42805,1.0029220545486075,0.3849499999999999,0.38382843238326947,0.3170613376769764,0.12169715620989631,0.2621312761733732
01/1972,0.614,0.6661099138071348,-0.05210991380713481,1.3075250000000003,0.9740698637033176,-0.6935250000000003,-0.7119869178205417,0.0974804102149085,-0.06940477681679474,-0.6425821410037469
02/1972,0.563,0.6145525885257751,-0.051552588525775156,1.1615499999999999,0.6336680499283517,-0.5985499999999999,-0.9445797370842312,0.09451787380781528,-0.08927966839114669,-0.8553000686930845
03/1972,0.623,0.6739952632444154,-0.05099526324441539,1.5990749999999998,0.8453423385676362,-0.9760749999999998,-1.1546505545361414,0.2561614391114581,-0.29577694772082114,-0.8588736068153202
